tempo,classe,recurso,triplas
1.0580861568450928,Acórdão,http://www.sefaz.ma.gov.br/resource/Restricoes/Acordao/033.003.508-83-2019-11-20T17%3A30%3A00Z-020.012%2F2018-7,0
0.6827874183654785,Agente,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Socio/00135032350,0
0.7799577713012695,Arma,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Arma/5,0
0.6782636642456055,Arquivo,http://www.sefaz.ma.gov.br/resource/REDESIM/Arquivo/701,0
1.1294686794281006,Ativa,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/ATIVA-7479142000122-2022_04_11,0
1.3593189716339111,Atividade Econômica,http://www.sefaz.ma.gov.br/resource/DOMINIO/Atividade_Economica/CNAE_1.0_CLASSE-ALUGUEL_DE_AERONAVES,1
1.3493003845214844,Bairro,http://www.sefaz.ma.gov.br/resource/DOMINIO/Bairro/14_DE_NOVEMBRO-CASCAVEL,2
1.0419275760650635,Baixa de Ofício,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/BAIXA_DE_OFICIO-30984323000128-2019_07_17,0
1.0601496696472168,Baixada,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/BAIXADA-7476781001025-2022_06_02,0
0.6786026954650879,CEP do Logradouro,http://www.sefaz.ma.gov.br/resource/DOMINIO/CEP_Logradouro/01019030,0
0.7262275218963623,Cancelada,http://www.sefaz.ma.gov.br/resource/REDESIM/Situacao_Cadastral/CANCELADA-24658047000105-2016_04_26,0
0.6573059558868408,Caso da consistência,http://www.sefaz.ma.gov.br/resource/Caso_Consistencia/1.1,0
0.6615195274353027,Caso da similaridade,http://www.sefaz.ma.gov.br/resource/Caso_Similaridade/1,0
0.8494112491607666,Cidade | Município,http://www.sefaz.ma.gov.br/resource/DOMINIO/Cidade/ABADIANIA-GO,0
0.20339274406433105,Classe CNAE,http://www.sefaz.ma.gov.br/resource/DOMINIO/Atividade_Economica/CNAE_1.0_CLASSE-ALUGUEL_DE_AERONAVES,1
0.7676525115966797,Combustível,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Combustivel/18816910,0
1.164142370223999,Compra Pública,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Compra_Publica/5613,0
0.7133650779724121,Consumidor,http://www.sefaz.ma.gov.br/resource/C115/Consumidor/101233000180,0
5.898545503616333,Contador,http://www.sefaz.ma.gov.br/resource/REDESIM/Pessoa/725323,10
