tempo,classe,triplas
0.45160818099975586,Acórdão,0
3.5580310821533203,Agente,100
1.1475894451141357,Arma,100
0.5698769092559814,Arquivo,100
1.2367806434631348,Ativa,100
0.704350471496582,Atividade Econômica,100
2.3563601970672607,Bairro,100
0.6912858486175537,Baixa de Ofício,100
1.1555614471435547,Baixada,100
5.5037314891815186,CEP do Logradouro,100
3.7720484733581543,Cancelada,100
0.38916492462158203,Caso da consistência,0
0.3339405059814453,Caso da similaridade,0
0.760502815246582,Cidade | Município,100
2.637754201889038,Classe CNAE,100
0.5077457427978516,Combustível,100
0.5208227634429932,Compra Pública,100
0.6096041202545166,Conceito,100
0.5766983032226562,Consumidor,100
2.5105981826782227,Contador,100
3.602477788925171,Contribuinte,100
2.4482998847961426,Contribuinte  Contribuinte SIMEI,100
0.8998801708221436,Contribuinte  Isento,100
0.5497701168060303,Contribuinte Extra Cadastro,6
3.5502278804779053,Contribuinte Geral,100
1.6402356624603271,Contribuinte ICMS,100
2.220801830291748,Contribuinte IPVA,100
0.48227763175964355,Contribuinte Normal,100
34.67016959190369,Contribuinte Substituto Tributário,100
48.556419372558594,Contribuinte do Simples Nacional,100
0.7236790657043457,Divisão CNAE,100
2.0289688110351562,Documento,100
0.6413462162017822,Documento Suplementar,100
0.873974084854126,Emancipado,100
1.2531273365020752,Empresa Holding,100
5.486756801605225,Empresa | Organização | Pessoa Jurídica,100
39.84310507774353,Empresa | Organização | Pessoa Jurídica REDESIM,100
1.1200799942016602,Empresa | Organização | Pessoa Jurídica RFB,100
103.21146750450134,Empresa | Organização | Pessoa Jurídica SEFAZ,100
2.166015148162842,Endereço,100
0.8083236217498779,Endereço C115,100
0.35585451126098633,Endereço C115 Comunicação,0
0.32953524589538574,Endereço C115 Energia,0
0.365314245223999,Endereço C115 Telecomunicação,0
0.6300101280212402,Endereço Cadastro da SEFAZ,100
0.5816066265106201,Endereço NFE,100
5.755293369293213,Endereço REDESIM,100
0.6465907096862793,Endereço RFB,100
0.5417954921722412,Ente Público,100
0.8510503768920898,Entidade Integrada,39
72.30491852760315,Estabelecimento,100
0.6417660713195801,Estabelecimento REDESIM,100
0.607672929763794,Estabelecimento RFB,100
77.46071529388428,Estabelecimento SEFAZ,100
6.969423294067383,Evento Desabilitado,100
0.5656676292419434,Excluso / Removido do SIMPLES,100
2.0688841342926025,Fornecedor,100
2.420729398727417,Fornecedor Inabilitado,100
0.5290217399597168,Fornecedor Inidôneo,100
0.8463668823242188,Fornecedor Pessoa Física,100
3.5717456340789795,Fornecedor Pessoa Jurídica,100
1.321190595626831,Fornecedor Restrito,100
0.7414166927337646,Grupo,100
2.568577289581299,Grupo CNAE,100
1.920536994934082,Imposto,14
0.6327545642852783,Inadimplente,100
0.8231632709503174,Inadimplência,100
0.5433869361877441,Inapta,100
5.401125907897949,Infração,41
131.06786346435547,Item,100
3.3663928508758545,Localização | Local,100
3.1735787391662598,Logradouro,100
27.786195039749146,Medicamento,100
2.764500617980957,Nacionalidade,100
0.5586581230163574,Natureza Legal | Natureza Jurídica,100
0.5225169658660889,Nula,100
5.138891696929932,Não Contribuinte,100
0.5356094837188721,Não optante pelo SIMPLES,100
3.959500551223755,Obrigação,100
6.010045289993286,Obrigação Legal,100
0.5514662265777588,Optante pelo SIMPLES,100
2.4872488975524902,Opção pelo regime SIMPLES,100
4.035909175872803,Papel,100
0.5553200244903564,País,100
1.0216357707977295,Periodicidade,10
7.352386236190796,Pessoa Física,100
253.55340099334717,Pessoa Física Cadastro SEFAZ,100
2.5657310485839844,Pessoa Física REDESIM,100
1.1188533306121826,Pessoa Física RFB,100
1.7876861095428467,Porte da Empresa | Porte Empresarial | Porte,12
2.15537691116333,Processo,100
116.16096520423889,Produto,100
2.1333703994750977,Protocolo,100
0.5233962535858154,Provedor,100
0.6824181079864502,Qualificação do Sócio ou Representante,100
3.0919790267944336,Razão | Motivo de Situação Cadastral,100
45.171347856521606,Realização de Atividade Econômica,100
0.6146609783172607,Registro Desabilitado,100
27.304654598236084,Representante Legal,100
6.818666219711304,Representante Legal Físico,100
4.122488021850586,Representante Legal Jurídico,100
0.5979993343353271,Sancionado,100
5.0870521068573,Sanção,100
1.6618168354034424,Seção CNAE,100
7.738090515136719,Situação Cadastral,100
1.008612871170044,Situação Cadastral Cadastro da SEFAZ,100
7.734356641769409,Situação Cadastral REDESIM,100
0.5404796600341797,Situação Cadastral RFB,100
1.3590035438537598,Situação Fiscal,100
0.584864616394043,Situação especial,100
3.6135458946228027,Sociedade,100
3.8804523944854736,Sociedade Cadastro SEFAZ,100
4.423629283905029,Sociedade REDESIM,100
3.0133168697357178,Sociedade RFB,100
3.96901273727417,Sociedade com Pessoa Física,100
2.110689163208008,Sociedade com Pessoa Jurídica,100
1.3897416591644287,Solicitação,100
0.36795663833618164,Status da consistência,0
1.2204453945159912,Status de Envio,12
0.6453604698181152,Status de similaridade,0
0.7066905498504639,Subclasse CNAE,100
0.5269458293914795,Suspensa,100
0.7530696392059326,Suspensa de Ofício,100
1.6662907600402832,Sócio,100
1.4050092697143555,Sócio Cadastro SEFAZ,100
0.5756680965423584,Sócio REDESIM,100
0.9393551349639893,Sócio RFB,100
0.9984645843505859,Tipo Ato,9
3.204960346221924,Tipo de Contribuição,16
0.8585817813873291,Tipo de Propriedade,33
0.7748699188232422,Tipo de Regime Tributário,24
1.6311869621276855,Tipo do Estabelecimento,36
1.322974681854248,Unidade Consumo,100
0.4932575225830078,Unidade Consumo Comunicação,100
0.9742448329925537,Unidade Consumo Elétrica,100
2.5661630630493164,Unidade Consumo Telecomunicação,9
0.6825945377349854,Unidade Federativa | Estado,100
0.48995423316955566,Unidade Fiscal,32
4.25768256187439,Usuário,100
19.10780668258667,Órgão,100
25.901017904281616,Evento,100
