tempo,classe,recurso,triplas
0.6593441963195801,Acórdão,http://www.sefaz.ma.gov.br/resource/Restricoes/Acordao/34652930453-20_11_2019-03542420176,1
0.619981050491333,Agente,http://www.sefaz.ma.gov.br/resource/RFB/Agente/14%20LTD,1
2.203953504562378,Arma,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Arma/5,0
1.077223777770996,Arquivo,http://www.sefaz.ma.gov.br/resource/REDESIM/Arquivo/701,1
0.6266994476318359,Ativa,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/ATIVA-7479142000122-2022_04_11,0
124.06741762161255,Atividade Econômica,http://www.sefaz.ma.gov.br/resource/DOMINIO/Atividade_Economica/CNAE_1.0_CLASSE-ALUGUEL_DE_AERONAVES,1
12.488469123840332,Bairro,http://www.sefaz.ma.gov.br/resource/DOMINIO/Bairro/1°_NOVO_LOTEAMENTO_BUSCARDI-TAQUARITINGA,6
0.6031200885772705,Baixa de Ofício,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/BAIXA_DE_OFICIO-30984323000128-2019_07_17,0
0.6035587787628174,Baixada,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Situacao_Cadastral/BAIXADA-7476781001025-2022_06_02,0
0.5779893398284912,CEP do Logradouro,http://www.sefaz.ma.gov.br/resource/DOMINIO/CEP_Logradouro/01021901,0
0.5295627117156982,Cancelada,http://www.sefaz.ma.gov.br/resource/REDESIM/Situacao_Cadastral/CANCELADA-23414786000199-2015_10_05,0
3.122514247894287,Cidade | Município,http://www.sefaz.ma.gov.br/resource/DOMINIO/Cidade/ABOBORA-BA,4
99.58758473396301,Classe CNAE,http://www.sefaz.ma.gov.br/resource/DOMINIO/Atividade_Economica/CNAE_1.0_CLASSE-ALUGUEL_DE_AERONAVES,1
0.9946610927581787,Combustível,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Combustivel/11141459,1
27.48309302330017,Compra Pública,http://www.sefaz.ma.gov.br/resource/Compras_Publicas/Compra_Publica/5613,2
713.0766780376434,Conceito,http://www.sefaz.ma.gov.br/resource/DOMINIO/Atividade_Economica/0111302,1307015
0.623199462890625,Consumidor,http://www.sefaz.ma.gov.br/resource/C115/Consumidor/0,0
5.301910638809204,Contador,http://www.sefaz.ma.gov.br/resource/Cadastro_SEFAZ-MA/Pessoa/18849288387,125
